Car_id,Price
C_CND_002223,37676.09
C_CND_001036,22799.2
C_CND_021625,31286.9
C_CND_021915,33573.25
C_CND_008404,33875.22
C_CND_005573,37634.15
C_CND_017221,35119.96
C_CND_022556,16435.79
C_CND_022093,22061.64
C_CND_009403,19930.11
C_CND_010728,29486.22
C_CND_018840,22266.23
C_CND_011147,40345.23
C_CND_009686,40075.17
C_CND_019321,33183.37
C_CND_013358,19854.08
C_CND_009481,46487.32
C_CND_009535,16468.26
C_CND_001085,23515.07
C_CND_006085,19540.2
C_CND_016304,26124.61
C_CND_008234,41595.09
C_CND_004304,19951.33
C_CND_006226,25985.03
C_CND_016011,21015.05
C_CND_009881,30966.14
C_CND_009726,19885.67
C_CND_023745,22722.12
C_CND_008457,31150.22
C_CND_013958,30706.13
C_CND_007736,34233.05
C_CND_004846,39741.39
C_CND_022138,55972.99
C_CND_005863,39875.84
C_CND_015415,22155.17
C_CND_023721,17330.02
C_CND_015366,72662.23
C_CND_022589,32962.25
C_CND_004439,21529.22
C_CND_021300,18837.17
C_CND_018277,13980.17
C_CND_021279,32790.19
C_CND_011370,28176.48
C_CND_005358,24420.13
C_CND_001454,21732.54
C_CND_010993,17756.28
C_CND_023366,22090.18
C_CND_022573,45000.01
C_CND_009130,15933.6
C_CND_008518,30973.7
C_CND_022061,26875.13
C_CND_000669,40062.13
C_CND_021260,23134.18
C_CND_005220,31575.19
C_CND_022037,17408.22
C_CND_003289,41135.05
C_CND_013702,20377.69
C_CND_003182,18063.08
C_CND_023592,22825.15
C_CND_017879,25434.09
C_CND_002562,19295.16
C_CND_023158,20512.29
C_CND_016181,22235.88
C_CND_011025,19270.28
C_CND_011321,27294.11
C_CND_004247,18320.17
C_CND_016428,32681.14
C_CND_011853,16014.0
C_CND_017581,32482.29
C_CND_019040,19931.72
C_CND_004575,30993.27
C_CND_021046,41808.18
C_CND_014426,12070.08
C_CND_005513,46568.55
C_CND_000458,20142.15
C_CND_001107,15984.02
C_CND_021765,47623.45
C_CND_013083,36210.45
C_CND_019291,27470.37
C_CND_002749,13800.21
C_CND_015619,27705.15
C_CND_010651,26942.78
C_CND_018957,22115.53
C_CND_020637,68771.83
C_CND_006809,27289.98
C_CND_002343,21757.24
C_CND_003618,19946.16
C_CND_010610,22125.23
C_CND_016583,29799.6
C_CND_010200,21863.16
C_CND_010088,37490.2
C_CND_002852,37807.21
C_CND_013964,20560.29
C_CND_002725,39100.12
C_CND_009996,19621.17
C_CND_002301,14979.12
C_CND_003781,38790.32
C_CND_021100,15270.11
C_CND_004903,16376.03
C_CND_015271,17640.07
C_CND_004631,30729.12
C_CND_013239,19251.29
C_CND_007758,26781.22
C_CND_019657,27611.74
C_CND_013293,29850.75
C_CND_007049,18090.0
C_CND_009819,26841.12
C_CND_007432,19013.09
C_CND_020651,59065.17
C_CND_016592,45000.02
C_CND_021542,22000.57
C_CND_019822,24465.24
C_CND_014108,34492.28
C_CND_018856,31015.1
C_CND_016384,26291.08
C_CND_008279,47712.08
C_CND_003861,37905.2
C_CND_012527,19080.1
C_CND_023015,45000.01
C_CND_020153,20371.74
C_CND_006866,19233.77
C_CND_022464,26088.84
C_CND_018249,27740.27
C_CND_007668,17072.78
C_CND_020829,29717.08
C_CND_017226,32442.15
C_CND_003166,34180.15
C_CND_021131,24305.16
C_CND_010821,73137.76
C_CND_014580,19819.15
C_CND_022209,19283.37
C_CND_015809,30802.65
C_CND_020461,41530.29
C_CND_018205,14344.29
C_CND_003733,59490.03
C_CND_011810,38563.68
C_CND_020621,25690.23
C_CND_008215,28479.47
C_CND_002394,20215.42
C_CND_003112,14105.26
C_CND_020834,43093.17
C_CND_017293,59998.11
C_CND_008146,34098.05
C_CND_010754,14205.31
C_CND_022905,28122.75
C_CND_003503,26834.7
C_CND_004348,33408.34
C_CND_006316,26012.37
C_CND_009316,20915.47
C_CND_017315,30446.06
C_CND_023429,18633.79
C_CND_013786,26955.2
C_CND_014729,39039.2
C_CND_018655,23033.21
C_CND_003972,20505.07
C_CND_009978,31841.18
C_CND_011855,20149.17
C_CND_017046,20268.17
C_CND_013886,34995.33
C_CND_017505,45801.13
C_CND_012314,24759.02
C_CND_002813,27267.13
C_CND_021185,28812.26
C_CND_006408,30517.05
C_CND_017993,28574.17
C_CND_016263,25974.19
C_CND_016639,30258.65
C_CND_023832,17000.22
C_CND_019655,43778.07
C_CND_021230,31592.8
C_CND_000346,42065.18
C_CND_020546,68855.37
C_CND_007647,18029.14
C_CND_020643,39509.23
C_CND_021397,21010.85
C_CND_021328,30561.15
C_CND_001035,30938.11
C_CND_023242,15071.35
C_CND_000726,19357.15
C_CND_011316,28030.09
C_CND_011777,18661.25
C_CND_007699,19165.23
C_CND_021130,35925.19
C_CND_023401,54520.11
C_CND_008795,21122.18
C_CND_002009,19215.21
C_CND_015648,20120.17
C_CND_015982,23367.89
C_CND_012352,21027.17
C_CND_017950,21380.28
C_CND_008571,25954.19
C_CND_008101,32727.14
C_CND_009823,44716.03
C_CND_002324,29001.17
C_CND_010053,21637.22
C_CND_022524,20897.35
C_CND_018120,31393.31
C_CND_004833,39914.87
C_CND_005763,22990.21
C_CND_019804,24271.3
C_CND_001892,32468.12
C_CND_017006,51711.11
C_CND_004864,31026.66
C_CND_018621,21031.19
C_CND_018359,19107.23
C_CND_020469,32750.17
C_CND_012794,27232.39
C_CND_020986,30218.14
C_CND_020079,37642.32
C_CND_017062,22773.76
C_CND_012096,41423.18
C_CND_015041,26331.18
C_CND_012149,28454.19
C_CND_013029,33456.28
C_CND_023343,25926.33
C_CND_005710,20492.14
C_CND_017764,22240.71
C_CND_003211,22891.11
C_CND_010723,16099.52
C_CND_013755,28677.08
C_CND_007020,25243.15
C_CND_000617,22223.68
C_CND_004743,21563.19
C_CND_001902,17916.24
C_CND_012368,21487.14
C_CND_000409,32525.14
C_CND_016358,39794.29
C_CND_022412,26121.16
C_CND_016351,14893.42
C_CND_020431,41360.1
C_CND_009055,29431.31
C_CND_023114,19002.19
C_CND_000532,23928.16
C_CND_010510,36236.36
C_CND_023446,20703.36
C_CND_007489,24338.17
C_CND_017617,21278.31
C_CND_017166,43500.26
C_CND_023070,24865.37
C_CND_017877,26650.14
C_CND_014802,25698.17
C_CND_009627,14144.25
C_CND_004741,20990.4
C_CND_011347,31169.2
C_CND_009385,22845.83
C_CND_013019,31496.18
C_CND_018757,22125.25
C_CND_001688,39710.08
C_CND_014046,17678.1
C_CND_000176,34456.06
C_CND_023245,46057.77
C_CND_001442,30602.19
C_CND_022801,19275.16
C_CND_002620,27284.18
C_CND_021067,49093.22
C_CND_006604,69755.0
C_CND_003257,20976.1
C_CND_013986,62112.31
C_CND_014675,28964.96
C_CND_010822,42658.28
C_CND_022786,50250.25
C_CND_021158,39628.25
C_CND_002814,9813.24
C_CND_001575,12182.08
C_CND_015613,41314.26
C_CND_016366,18557.06
C_CND_020536,9419.16
C_CND_003471,22879.05
C_CND_004195,18869.37
C_CND_023735,36888.21
C_CND_019665,21012.39
C_CND_000266,40415.12
C_CND_009179,19962.11
C_CND_008411,28895.11
C_CND_019313,24406.14
C_CND_003449,13369.04
C_CND_012089,22325.42
C_CND_021052,30167.9
C_CND_009402,27562.04
C_CND_007780,59870.22
C_CND_005916,23675.16
C_CND_013652,18722.66
C_CND_019939,26613.11
C_CND_008811,33141.2
C_CND_004529,17550.13
C_CND_006880,22409.31
C_CND_017032,30392.64
C_CND_010369,24360.12
C_CND_021529,26697.29
C_CND_023803,25120.25
C_CND_002128,18384.15
C_CND_017004,54383.05
C_CND_008080,19293.27
C_CND_022291,27385.17
C_CND_006138,29835.24
C_CND_017706,28281.06
C_CND_002241,17765.14
C_CND_021517,20952.22
C_CND_008469,31622.36
C_CND_003902,42095.32
C_CND_009801,16502.11
C_CND_014676,18090.18
C_CND_012397,21115.08
C_CND_012366,20950.19
C_CND_001262,21081.62
C_CND_013572,26075.14
C_CND_006286,17623.56
C_CND_012971,34996.73
C_CND_003143,37070.15
C_CND_009145,22706.17
C_CND_016258,26015.18
C_CND_010426,18503.05
C_CND_023519,19795.56
C_CND_014628,20428.12
C_CND_013805,23865.17
C_CND_011251,21309.32
C_CND_012760,14419.45
C_CND_006731,19946.09
C_CND_021818,18004.15
C_CND_007959,30325.06
C_CND_000425,16335.24
C_CND_004561,18135.06
C_CND_015401,30745.13
C_CND_014516,28045.67
C_CND_007901,38711.1
C_CND_011118,28635.24
C_CND_019151,18091.24
C_CND_008483,25816.22
C_CND_016880,17651.22
C_CND_014048,32817.14
C_CND_013385,20742.93
C_CND_000813,44375.08
C_CND_007795,24107.29
C_CND_009771,29965.76
C_CND_004642,69377.75
C_CND_002798,45595.25
C_CND_021907,26164.88
C_CND_011754,27482.73
C_CND_022493,19565.35
C_CND_022951,21127.44
C_CND_000946,22427.36
C_CND_018114,40182.72
C_CND_002642,48409.17
C_CND_005019,26852.08
C_CND_005360,39916.05
C_CND_015669,29140.23
C_CND_007496,44582.58
C_CND_012770,28957.13
C_CND_008970,27309.63
C_CND_018070,22530.13
C_CND_017182,21044.36
C_CND_005095,45760.19
C_CND_005161,14240.31
C_CND_019610,20930.88
C_CND_008118,21865.03
C_CND_002859,21401.58
C_CND_008426,25995.13
C_CND_009732,20055.24
C_CND_017106,26730.49
C_CND_011833,24270.56
C_CND_006429,36017.1
C_CND_001848,32621.4
C_CND_011236,18930.07
C_CND_007031,20983.17
C_CND_002189,60940.21
C_CND_014674,34673.43
C_CND_018133,38532.54
C_CND_022581,25617.36
C_CND_003734,34821.41
C_CND_018139,26341.26
C_CND_008624,36344.39
C_CND_003738,13874.0
C_CND_020869,26424.7
C_CND_009254,23270.89
C_CND_009120,14573.93
C_CND_019631,42100.43
C_CND_013177,40241.79
C_CND_008252,55515.31
C_CND_012987,30900.11
C_CND_018103,20386.28
C_CND_003593,35644.3
C_CND_016740,21097.03
C_CND_019045,26264.19
C_CND_014062,35707.04
C_CND_012750,31155.22
C_CND_009827,26994.18
C_CND_015319,26366.19
C_CND_023390,45316.1
C_CND_014146,31781.27
C_CND_001444,19045.56
C_CND_011652,27387.26
C_CND_013275,20769.15
C_CND_007883,23189.06
C_CND_016858,28930.08
C_CND_007841,30633.11
C_CND_016297,55910.04
C_CND_012408,17191.07
C_CND_004619,20800.15
C_CND_016012,45141.26
C_CND_002885,40380.05
C_CND_000777,21722.13
C_CND_019604,53554.73
C_CND_011845,24892.81
C_CND_008241,33990.33
C_CND_014171,16082.04
C_CND_009173,18005.0
C_CND_019991,21040.32
C_CND_008863,16028.72
C_CND_016357,22610.03
C_CND_014886,26243.3
C_CND_023526,26444.31
C_CND_021368,22495.26
C_CND_019548,22960.26
C_CND_021559,37701.42
C_CND_011353,27743.06
C_CND_005334,20597.22
C_CND_022594,31949.48
C_CND_015297,10339.08
C_CND_004411,21241.04
C_CND_001198,31674.66
C_CND_006203,19911.33
C_CND_012326,21746.23
C_CND_014574,25630.06
C_CND_019927,9056.46
C_CND_023257,25820.18
C_CND_019611,21580.17
C_CND_019048,21313.74
C_CND_006341,21796.05
C_CND_000555,21992.74
C_CND_022013,22005.48
C_CND_019987,14606.9
C_CND_011120,28850.17
C_CND_020304,18007.06
C_CND_015778,24077.24
C_CND_008405,37283.08
C_CND_001207,23805.1
C_CND_023553,16485.14
C_CND_002767,29627.26
C_CND_023322,22875.4
C_CND_003640,21865.43
C_CND_012981,60945.26
C_CND_015723,29326.13
C_CND_008853,21408.23
C_CND_019699,37622.88
C_CND_011000,45298.14
C_CND_018875,39295.29
C_CND_005550,27592.76
C_CND_016278,39052.09
C_CND_011710,19005.46
C_CND_020649,26223.1
C_CND_023028,19080.17
C_CND_020344,31685.07
C_CND_001739,22487.66
C_CND_003126,24014.58
C_CND_023871,26175.18
C_CND_000047,18479.28
C_CND_006025,25311.54
C_CND_006632,22635.81
C_CND_006416,28625.36
C_CND_011154,16870.13
C_CND_020067,40990.26
C_CND_016254,33297.23
C_CND_012957,20605.24
C_CND_020524,18910.06
C_CND_005212,36871.04
C_CND_018437,26445.63
C_CND_016628,48995.07
C_CND_021673,20432.51
C_CND_000745,41350.1
C_CND_018155,33616.24
C_CND_023513,31081.66
C_CND_018235,21368.36
C_CND_007271,18650.02
C_CND_014001,48109.91
C_CND_011215,18895.06
C_CND_002214,27730.36
C_CND_014205,20422.25
C_CND_016284,30791.68
C_CND_003403,25077.05
C_CND_022479,44844.51
C_CND_019843,19808.66
C_CND_001291,27114.68
C_CND_008506,40837.23
C_CND_009643,14117.06
C_CND_001585,16098.15
C_CND_012898,31596.39
C_CND_023506,17530.34
C_CND_005602,31804.6
C_CND_019859,29400.1
C_CND_002948,15308.1
C_CND_020575,28435.21
C_CND_010158,26384.3
C_CND_016026,28297.73
C_CND_006550,46048.71
C_CND_003071,18327.24
C_CND_008293,15904.07
C_CND_013079,12372.02
C_CND_013103,26501.05
C_CND_018422,26425.16
C_CND_019965,35840.19
C_CND_008828,36506.62
C_CND_014796,21616.09
C_CND_014875,37457.73
C_CND_018974,38094.43
C_CND_003384,27642.1
C_CND_023693,33610.35
C_CND_021997,20096.24
C_CND_020318,14519.3
C_CND_002239,21570.08
C_CND_005069,30659.19
C_CND_007548,20304.23
C_CND_004376,52913.1
C_CND_009580,21103.15
C_CND_002572,24299.72
C_CND_001449,38671.15
C_CND_016949,22828.18
C_CND_015177,45823.31
C_CND_021078,32855.17
C_CND_010111,18916.32
C_CND_005528,27118.31
C_CND_018986,23496.27
C_CND_007319,31566.71
C_CND_006804,22608.71
C_CND_000881,29894.31
C_CND_010105,48026.19
C_CND_015611,39000.06
C_CND_022452,22421.06
C_CND_003024,32100.11
C_CND_019274,41251.16
C_CND_002677,19516.66
C_CND_013413,31532.24
C_CND_005626,21747.29
C_CND_001808,23209.11
C_CND_002513,30060.01
C_CND_009705,23753.12
C_CND_013102,19485.25
C_CND_011093,14732.3
C_CND_015027,28691.22
C_CND_016277,28218.84
C_CND_008115,24870.16
C_CND_010869,24500.23
C_CND_005585,27680.05
C_CND_022665,24360.54
C_CND_011190,74222.55
C_CND_020718,59433.19
C_CND_018108,32762.07
C_CND_011008,18537.08
C_CND_005654,28924.15
C_CND_000345,37169.7
C_CND_017537,24710.97
C_CND_007677,24453.72
C_CND_010373,18971.59
C_CND_008181,18050.2
C_CND_013627,32732.08
C_CND_008084,21149.84
C_CND_010102,17437.34
C_CND_003028,44035.5
C_CND_001720,25350.09
C_CND_016934,41642.07
C_CND_012188,26061.65
C_CND_009133,20471.34
C_CND_012636,17173.04
C_CND_019029,27793.22
C_CND_001979,22870.04
C_CND_001705,28014.03
C_CND_001663,27161.21
C_CND_006236,44934.15
C_CND_014858,35445.18
C_CND_017424,45642.13
C_CND_023664,22000.36
C_CND_023520,32655.26
C_CND_008043,24376.94
C_CND_019407,32837.78
C_CND_006663,29696.31
C_CND_008198,20986.38
C_CND_021420,23447.14
C_CND_016742,25197.79
C_CND_007504,39322.22
C_CND_008011,43681.28
C_CND_022550,19468.86
C_CND_006310,21960.2
C_CND_010444,22000.2
C_CND_004158,18508.33
C_CND_001329,67264.42
C_CND_019537,30780.16
C_CND_017613,31076.72
C_CND_014977,18511.74
C_CND_010405,27023.45
C_CND_018536,30105.38
C_CND_017136,27343.22
C_CND_023878,25871.25
C_CND_014602,19887.07
C_CND_017887,28422.09
C_CND_010011,23991.22
C_CND_005917,22811.2
C_CND_018013,26229.09
C_CND_004951,18648.62
C_CND_016058,20221.27
C_CND_016974,33158.74
C_CND_016060,19540.27
C_CND_004547,18111.12
C_CND_005836,30549.17
C_CND_017843,24412.26
C_CND_005743,30304.23
C_CND_005509,31040.2
C_CND_011327,26285.7
C_CND_013044,12000.39
C_CND_016834,20627.26
C_CND_011177,25965.15
C_CND_005048,32124.35
C_CND_009148,20099.07
C_CND_006149,44965.0
C_CND_002075,30955.24
C_CND_005349,34114.07
C_CND_006329,31815.09
C_CND_002930,21040.16
C_CND_004551,18814.24
C_CND_010095,22692.06
C_CND_020981,18188.16
C_CND_002222,29022.54
C_CND_000258,42457.02
C_CND_023077,27982.25
C_CND_002203,39060.28
C_CND_023642,38187.25
C_CND_005478,20334.58
C_CND_023492,28971.73
C_CND_009864,38736.89
C_CND_010360,31668.69
C_CND_010856,25791.03
C_CND_005764,21468.76
C_CND_013379,36638.66
C_CND_019890,35018.2
C_CND_013567,18156.04
C_CND_016892,30885.22
C_CND_017786,28670.14
C_CND_018591,41519.29
C_CND_022136,32028.12
C_CND_018374,25438.64
C_CND_021340,41578.41
C_CND_000485,21492.11
C_CND_018430,21223.42
C_CND_008952,42572.61
C_CND_000844,23335.36
C_CND_006538,39988.12
C_CND_014670,25204.88
C_CND_012417,26930.33
C_CND_006953,33807.85
C_CND_006658,15186.1
C_CND_010150,18952.57
C_CND_002528,18240.09
C_CND_020586,19747.29
C_CND_016332,29403.11
C_CND_014808,11704.03
C_CND_001924,27361.4
C_CND_008311,36760.89
C_CND_022383,39075.26
C_CND_005996,21012.23
C_CND_009464,34478.21
C_CND_009401,18110.02
C_CND_017325,69885.01
C_CND_003223,37075.16
C_CND_011523,43986.85
C_CND_007338,28231.5
C_CND_001490,18015.11
C_CND_000739,27525.11
C_CND_017801,17427.4
C_CND_009559,21480.53
C_CND_018390,21500.28
C_CND_018540,20698.14
C_CND_003795,29093.03
C_CND_010275,27122.09
C_CND_013038,34348.19
C_CND_022847,11528.48
C_CND_013673,23691.19
C_CND_005929,27808.15
C_CND_011286,17850.31
C_CND_004107,44237.08
C_CND_010220,39305.26
C_CND_021882,26577.48
C_CND_021181,23765.15
C_CND_000335,14005.07
C_CND_006030,26257.64
C_CND_013161,22226.53
C_CND_022131,60857.33
C_CND_019035,43505.12
C_CND_008342,53214.17
C_CND_008346,20867.14
C_CND_014867,18911.1
C_CND_015348,18006.24
C_CND_016450,22260.2
C_CND_011870,29023.02
C_CND_001062,18880.06
C_CND_008408,31406.75
C_CND_014401,18504.04
C_CND_023747,28010.15
C_CND_022451,19725.23
C_CND_009363,19881.14
C_CND_015192,20122.28
C_CND_009645,17994.22
C_CND_017501,25556.14
C_CND_001013,14105.15
C_CND_007555,18646.33
C_CND_022338,18681.23
C_CND_011064,19181.12
C_CND_001699,17905.28
C_CND_023397,59795.38
C_CND_004253,22107.06
C_CND_012073,41701.62
C_CND_020963,16711.35
C_CND_020851,18614.27
C_CND_002054,42635.2
C_CND_006187,42921.2
C_CND_022005,36211.49
C_CND_023308,20472.61
C_CND_003074,25292.22
C_CND_011312,16985.09
C_CND_003572,38952.89
C_CND_002546,29764.1
C_CND_017476,28179.63
C_CND_020196,24161.89
C_CND_015840,57270.17
C_CND_005930,30382.77
C_CND_000134,29590.06
C_CND_008466,16244.74
C_CND_009060,30708.44
C_CND_003352,38672.18
C_CND_011203,22000.24
C_CND_022540,20031.35
C_CND_005071,14301.62
C_CND_020337,33264.34
C_CND_021161,51915.41
C_CND_005733,25096.29
C_CND_001944,36000.15
C_CND_018462,15205.1
C_CND_014546,28000.34
C_CND_008257,70643.9
C_CND_023825,38390.12
C_CND_012841,21451.31
C_CND_000625,23005.04
C_CND_011192,15520.1
C_CND_018335,30761.16
C_CND_011984,25834.17
C_CND_023294,24533.05
C_CND_010092,23300.34
C_CND_006670,19591.63
C_CND_015478,23868.32
C_CND_004418,27032.82
C_CND_002013,19295.12
C_CND_021697,39210.16
C_CND_019886,21612.18
C_CND_021579,35615.19
C_CND_006651,37268.03
C_CND_015146,20819.01
C_CND_015927,19908.15
C_CND_002448,21195.85
C_CND_008590,30721.24
C_CND_022135,21675.21
C_CND_001499,19315.01
C_CND_023221,16116.2
C_CND_008305,31652.19
C_CND_003173,16693.78
C_CND_002734,30352.32
C_CND_010163,37219.16
C_CND_009813,18508.3
C_CND_015952,24012.85
C_CND_001599,40090.42
C_CND_004697,24009.18
C_CND_015345,34206.17
C_CND_014195,50438.92
C_CND_010160,22313.22
C_CND_002486,20689.41
C_CND_023634,28106.65
C_CND_009683,30585.15
C_CND_004705,18792.09
C_CND_014347,21737.11
C_CND_022174,34912.1
C_CND_022169,29772.33
C_CND_010632,34875.01
C_CND_017815,42343.23
C_CND_019201,29604.34
C_CND_014955,19316.55
C_CND_008958,26540.1
C_CND_008961,24320.12
C_CND_004126,45139.22
C_CND_014771,20171.16
C_CND_009540,27345.47
C_CND_021199,21890.24
C_CND_006152,40682.0
C_CND_002276,18015.03
C_CND_006367,25821.9
C_CND_009103,42561.18
C_CND_022777,18952.84
C_CND_020015,20603.56
C_CND_002246,20738.13
C_CND_009135,30142.26
C_CND_008137,19645.21
C_CND_004808,11893.14
C_CND_004111,16177.03
C_CND_005837,14987.18
C_CND_009141,35206.69
C_CND_003003,30708.14
C_CND_009021,21639.46
C_CND_000275,32222.05
C_CND_015511,32691.03
C_CND_009007,18013.29
C_CND_021477,19460.65
C_CND_014841,29988.27
C_CND_009899,18392.11
C_CND_007176,38183.06
C_CND_001669,31764.07
C_CND_020074,25200.26
C_CND_009061,29401.19
C_CND_023041,30931.29
C_CND_011072,17652.23
C_CND_017747,24810.24
C_CND_012293,19471.7
C_CND_014419,22446.67
C_CND_011817,20436.07
C_CND_022252,25204.08
C_CND_001339,16573.1
C_CND_000354,28396.35
C_CND_011334,60064.98
C_CND_015500,19616.18
C_CND_012251,21219.13
C_CND_021842,26070.35
C_CND_003980,26385.07
C_CND_012403,18008.62
C_CND_003423,25240.07
C_CND_016208,25797.48
C_CND_006456,26602.09
C_CND_020379,19485.37
C_CND_022880,18735.22
C_CND_018639,23572.13
C_CND_004606,21417.23
C_CND_009048,24387.04
C_CND_017274,21653.17
C_CND_011355,14196.59
C_CND_019052,20455.14
C_CND_020144,19826.71
C_CND_001806,24142.61
C_CND_007604,27578.22
C_CND_012275,24041.31
C_CND_021802,47353.12
C_CND_000994,32775.09
C_CND_019147,23724.13
C_CND_010742,20996.7
C_CND_022781,39430.3
C_CND_003695,30884.26
C_CND_007229,25316.23
C_CND_010502,27203.12
C_CND_008629,17110.09
C_CND_000483,22905.07
C_CND_018871,32530.16
C_CND_022655,25937.29
C_CND_005175,23881.61
C_CND_001256,24326.39
C_CND_002091,21733.13
C_CND_021258,28048.14
C_CND_010775,32578.19
C_CND_016820,26498.01
C_CND_012886,31266.67
C_CND_012253,36081.09
C_CND_019590,21264.34
C_CND_020892,43180.11
C_CND_000140,29677.14
C_CND_014345,19310.01
C_CND_013120,25121.07
C_CND_023176,37770.37
C_CND_010135,35603.63
C_CND_022501,19695.06
C_CND_022112,38621.17
C_CND_016787,18390.1
C_CND_020487,22477.58
C_CND_004937,42680.58
C_CND_018116,26190.13
C_CND_017193,27383.16
C_CND_008240,19617.15
C_CND_001828,21616.08
C_CND_007517,32392.35
C_CND_003712,45260.06
C_CND_009545,28109.08
C_CND_022899,26291.28
C_CND_016066,34107.06
C_CND_009602,26203.19
C_CND_007538,19680.14
C_CND_011317,31541.35
C_CND_017855,14530.97
C_CND_023675,21743.26
C_CND_021103,54585.21
C_CND_003201,21730.16
C_CND_011213,39170.25
C_CND_001612,30032.7
C_CND_020274,21328.37
C_CND_000853,14841.48
C_CND_005474,23394.69
C_CND_014475,26068.23
C_CND_006088,27681.03
C_CND_003097,28118.41
C_CND_009929,23749.8
C_CND_012194,16711.15
C_CND_003051,22120.76
C_CND_008875,39251.16
C_CND_020597,21004.39
C_CND_002376,48238.51
C_CND_014585,19685.15
C_CND_016108,33030.65
C_CND_018702,27834.42
C_CND_003395,19676.16
C_CND_011743,20770.15
C_CND_018303,39301.11
C_CND_020870,31620.18
C_CND_001406,17730.16
C_CND_011196,21565.2
C_CND_023740,20422.08
C_CND_020626,68902.01
C_CND_010609,26041.37
C_CND_017584,39269.27
C_CND_003704,27497.23
C_CND_008242,14392.71
C_CND_022422,19095.46
C_CND_022636,22902.81
C_CND_007654,33378.36
C_CND_012739,38668.08
C_CND_001769,42355.07
C_CND_012332,21135.77
C_CND_005457,40014.35
C_CND_020326,32220.17
C_CND_018466,24257.19
C_CND_001244,45942.03
C_CND_011176,20762.15
C_CND_017732,14184.14
C_CND_000804,23008.1
C_CND_020158,20513.12
C_CND_016638,17760.06
C_CND_014794,69615.02
C_CND_002352,19956.03
C_CND_021121,20946.91
C_CND_002256,19442.82
C_CND_002807,19700.69
C_CND_002682,30094.22
C_CND_007827,44410.26
C_CND_023026,21350.58
C_CND_017253,16887.1
C_CND_014859,29630.32
C_CND_009572,21773.22
C_CND_019766,24342.48
C_CND_008833,22610.13
C_CND_016203,31117.17
C_CND_022495,28945.08
C_CND_003777,19003.05
C_CND_009013,26329.16
C_CND_008376,41000.26
C_CND_004852,19742.12
C_CND_002451,27953.24
C_CND_018106,49283.22
C_CND_000018,25525.07
C_CND_002605,18384.11
C_CND_019388,43609.29
C_CND_011371,12454.05
C_CND_014839,25245.19
C_CND_001982,30096.09
C_CND_014371,32214.23
C_CND_011413,20464.05
C_CND_022873,20710.23
C_CND_007935,24235.83
C_CND_021543,41370.18
C_CND_018209,25390.39
C_CND_011209,23798.06
C_CND_003663,39400.41
C_CND_016909,22839.22
C_CND_022552,27960.11
C_CND_014456,31940.21
C_CND_018433,49530.08
C_CND_013313,27690.13
C_CND_001573,41169.19
C_CND_011813,22204.1
C_CND_015287,20540.25
C_CND_006625,40069.34
C_CND_014981,32406.13
C_CND_021191,19097.21
C_CND_009990,31289.19
C_CND_017974,26770.23
C_CND_007794,26550.07
C_CND_004190,41543.21
C_CND_006162,25618.31
C_CND_009852,22993.66
C_CND_003319,21187.24
C_CND_017575,45471.71
C_CND_003367,69785.02
C_CND_011901,18065.25
C_CND_007800,18742.85
C_CND_017712,26184.15
C_CND_005228,23546.6
C_CND_013190,19063.08
C_CND_010951,16861.29
C_CND_012901,27323.3
C_CND_001078,31010.09
C_CND_008362,20970.61
C_CND_002154,19396.23
C_CND_017233,23703.76
C_CND_011357,44353.14
C_CND_000398,24460.01
C_CND_011501,20905.24
C_CND_013941,16075.57
C_CND_013443,46207.84
C_CND_002151,16153.18
C_CND_010295,20701.52
C_CND_016843,25764.17
C_CND_012807,20610.09
C_CND_004236,20477.05
C_CND_012118,19955.21
C_CND_011989,28940.33
C_CND_002251,21627.57
C_CND_008478,31637.64
C_CND_013784,59407.6
C_CND_022283,44400.19
C_CND_007909,31054.6
C_CND_015029,21801.67
C_CND_003785,24319.2
C_CND_007662,33822.98
C_CND_012287,15429.28
C_CND_007294,23095.19
C_CND_015580,35599.02
C_CND_019525,25729.08
C_CND_013116,40649.62
C_CND_022566,22453.34
C_CND_010481,32063.61
C_CND_018867,28392.21
C_CND_000876,14132.6
C_CND_005219,21385.11
C_CND_009304,40821.01
C_CND_008648,20806.21
C_CND_014804,30970.56
C_CND_004878,20523.25
C_CND_003185,21190.48
C_CND_002468,21784.02
C_CND_022561,23537.82
C_CND_021602,16537.14
C_CND_019109,27136.14
C_CND_002498,42998.92
C_CND_013513,24837.24
C_CND_023453,25920.16
C_CND_023826,19897.5
C_CND_006627,31848.13
C_CND_005864,12758.99
C_CND_020730,22386.36
C_CND_015594,38486.06
C_CND_022280,31419.08
C_CND_000576,19723.66
C_CND_018296,32284.74
C_CND_000908,23660.1
C_CND_012043,20677.19
C_CND_000347,28275.13
C_CND_010022,40235.16
C_CND_023351,21575.27
C_CND_010972,20790.35
C_CND_020542,26009.87
C_CND_006934,37867.11
C_CND_014240,43137.6
C_CND_019534,31789.16
C_CND_006649,15197.11
C_CND_012754,34886.01
C_CND_019949,22937.16
C_CND_022948,21315.77
C_CND_000914,19396.35
C_CND_020012,69457.12
C_CND_014129,44194.14
C_CND_022954,19631.34
C_CND_018028,40212.16
C_CND_000510,18214.34
C_CND_005506,31840.27
C_CND_015666,44396.74
C_CND_015838,36435.58
C_CND_021327,51880.5
C_CND_016939,21739.08
C_CND_021168,23893.63
